language_id,value,suggestion
1,ભીંજવવું,b˙i~.Ôv.vu~
1,ભીંડો,b˙i¯.Îo
1,ભીંત,b˙i~t
1,ભૂલકણું,b˙u.lk.¯u~
1,ભૂલભુલામણી,b˙ul.b˙u.lam.¯i
1,ભૂસ્કો,b˙us.ko
1,ભૂકંપ,b˙u.kmp
1,ભૂકી,b˙u.ki
1,ભૂકો,b˙u.ko
1,ભૂખ,b˙uk˙
1,ભૂખ રું,b˙uk˙.ru
1,ભૂખ્યું,b˙u.k˙ju~
1,ભૂગોળ,b˙u.goÆ
1,ભૂચર,b˙u.cr
1,ભૂત,b˙ut
1,ભૂતાવળ,b˙u.ta.vÆ
1,ભૂદેવ,b˙u.dev
1,ભૂમિ,b˙u.mi
1,ભૂમિકા,b˙u.mi.ka
1,ભૂમિતિ,b˙u.mi.ti
1,ભૂમિદાહ,b˙u.mi.dah
1,ભૂરકી,b˙ur.ki
1,ભૂરિયું,b˙u.ri.ju~
1,ભૂરું,b˙u.ru~
1,ભૂલ,b˙ul
1,ભૂલવું,b˙ul.vu~
1,ભૂલું,b˙u.lu~
1,ભૂવો,b˙u.vo
1,ભૂસકો,b˙us.ko
1,ભૂસ્તરવિદ્‌યા,b˙us.tr.vi.dja
1,ભૂંકવું,b˙u~k.vu~
1,ભૂંગળ,b˙u˜.g
1,ભૂંગળી,b˙u~˜.g.Æi
1,ભૂંગળું,b˙u~˜.g.Æu~
1,ભૂંજવું,b˙u~Ô.vu~
1,ભૂંડ,b˙u¯Î
1,ભૂંડાઈ,b˙u¯.Îai
1,ભૂંડું,b˙u¯.Îu~
1,ભૂંસવું,b˙u~s.vu~
1,ભેગ,b˙eg
1,ભેગું,b˙e.gu~
1,ભેજ,b˙eÔ
1,ભેજું,b˙e.Ôu~
1,ભેટ,b˙eˇ
1,ભેટવું,b˙eˇ.vu~
1,ભેટો,b˙e.ˇo
1,ભેદ,b˙ed
1,ભેદભાવ,b˙ed.b˙av
1,ભેદવું,b˙ed.vu~
1,ભેદી,b˙e.di
1,ભેદુ,b˙e.du
1,ભેરવવું,b˙e.rv.vu~
1,ભેળ,b˙eÆ
1,ભેળવવું,b˙e.Æv.vu~
1,ભેળસેળ,b˙eÆ.seÆ
1,ભેળસેળીયું,b˙eÆ.se.Æi.ju~
1,ભેંશ ખ્ ભેંસ,b˙ ~´s ~ b˙´~ß
1,ભોઈ,b˙o.i
1,ભોગ,b˙og
1,ભોગવટો,b˙og.v.ˇo
1,ભોગવવું,b˙o.gv.vu~
1,ભોગવિલાસ,b˙og.vi.las
1,ભોગી,b˙o.gi
1,ભોગ્ય,b˙og.j
1,ભોજન,b˙o.Ôn
1,ભોટ,b˙oˇ
1,ભોટવો,b˙oˇ.vo
1,ભોમયો,b˙o.mi.jo
1,ભોરિંગ,b˙o.ri˜g
1,ભોલું,b˙o.lu~
1,ભોળવવું,b˙o.Æv.vu~
1,ભોળું,b˙o.Æu~
1,ભોંકવું,b˙ø~k.vu~
1,ભોંઠપ,b˙ø~.ˇ˙p
1,ભોંઠું,b˙ø~.ˇ˙u~
1,ભોંય,b˙ø~j
1,ભોંયતળીયું,b˙ø~j.t.Æi.ju~
1,ભોંયરું,b˙ø~j.ru~
1,ભૌગોલિક,b˙u.go.lik
1,ભૌતિક,b˙u.tik
1,ભ્રમ,m /b˙rm
1,ભ્રષ્ટ,Q4 /b˙rß.ˇ
1,ભ્રષ્ટાચાર,Q4acar /b˙rß.ˇa.car
1,ભ્રામક,amk /b˙ra.mk
1,ભ્રાંતિ,a&it /b˙ra~n.ti
1,ભૃણ,b˙ru¯
1,મકર,m.kr ra.ßi
1,મકાઈ,m.ka.i
1,મકાન,m.kan
1,મક્‌કમ,mk.km
1,મખમલ,mk˙.ml
1,મખ્ખીચૂસ,mk˙.k˙i.cus
1,મગ,mg
1,મગજ,m.gÔ
1,મગતરું,m.gt.ru~
1,મગફળી,mg.p˙.Æi
1,મગર,m.gr
1,મચક,m.ck
1,મચકોડ,mc.koÎ
1,મચડવું,m.cÎ.vu~
1,મચ્છર,mc.c˙r
1,મછવો,mc˙.vo
1,મજનૂ,mÔ.nu
1,મજબૂત,mÔ.but
1,મજબૂતી,mÔ.bu.ti
1,મજબૂર,mÔ.bur
1,મજબૂરી,mÔ.bu.ri
1,મજા,m.Ôa
1,મજૂર,m.Ôur
1,મજૂસ,m.Ôus
1,મજજા,mÔ.Ôa
1,મટકું,mˇ.ku~
1,મટમટાવવું,mˇ.m.ˇav.vu~
1,મટવું,mˇ.vu~
1,મઠ,mˇ˙
1,મઠારવું,m.ˇ˙ar.vu~
1,મઠો,m.ˇ˙o
1,મડદું,mÎ.du~
1,મડાગાંઠ,m.Îa.ga~ˇ˙
1,મઢવું,mÎ˙.vu~
1,મણિ,m.¯i
1,મણિયાર,m.¯i.jar
1,મત,mt
1,મતદાર,mt.dar
1,મતપત્ર,mt.pt.r
1,મતભેદ,mt.b˙ed
1,મતલબ,mt.lb
1,મતલબિયું,mt.lb.i.ju~
1,મતાધિકાર,m.ta.d˙i.kar
1,મતિ,m.ti
1,મતું,m.tu~
1,મથવું,mt˙.vu~
1,મથામણ,m.t˙a.m¯
1,મથાળું,m.t˙a.Æu~
1,મદદ,m.dd
1,મદનિયું,m.dn.i.ju~
1,મદારી,m.da.ri
1,મદિરા,m.di.ra
1,મધ,m.d˙
1,મધુર,m.d˙ur
1,મધ્ય,md˙.j
1,મધરાત,md˙.rat
1,મન,mn
1,મનન,m.nn
1,મનસૂબો,mn.su.bo
1,મનસ્વી,m.ns.vi
1,મનાઈ,m.nai
1,મનામણું,m.nam.¯u~
1,મનાવવું,m.nav.vu~
1,મનીષા,m.ni.ßa
1,મનુષ્ય,m.nuß.j
1,મને,m.ne
1,મનોબળ,m.no.bÆ
1,મનોરથ,m.no.rt˙
1,મનોરંજક,m.no.rn.Ôk
1,મનોરંજન,m.no.rn.Ôn
1,મનોવિજ્ઞાન,m.no.vig.nan
1,મનોહર,m.no.hr
1,મફત,m.p˙t
1,મબલખ,mb.lk˙
1,મમત,m.mt
1,મમરા,mm.ro
1,મમળાવવું,mm.Æav.vu~
1,મરકવું,m.rk.vu~
1,મરઘી,mr.g˙i
1,મરજાદ,mr.Ôad
1,મરજાદી,mr.Ôa.di
1,મરજિયાત,mr.Ôi.jat
1,મરજી,mr.Ôi
1,મરજીવો,mr.Ôi.vo
1,મરડાવું,mr.Îa.vu~
1,મરડો,mr.Îo
1,મરણ,m.r¯
1,મરણિયું,m.r.¯i.ju~
1,મરદ,m.rd
1,મરવું,mr.vu~
1,મરવો,mr.vo
1,મરસિયો,m.r.si.jo
1,મરહૂમ,mr.hum
1,મરામત,m.ra.mt
1,મરી,m.ri
1,મરીમસાલો,m.ri.m.sa.lo
1,મરોડ,m.roÎ
1,મર્મ,mr.m
1,મર્યાદા,mr.ja.da
1,મર્યાદિત,mr.ja.dit
1,મલકવું,m.lk.vu~
1,મલમ,m.lm
1,મલમલ,ml.ml
1,મલાઈ,m.lai
1,મવાલી,m.va.li
1,મશરૂ,mß.ru
1,મશહૂર,mß.hur
1,મશ્કરી,mß.k.ri
1,મસલત,ms.lt
1,મસળવું,m.sÆ.vu~
1,મસાણ,m.sa¯
1,મસાણિયા,m.sa.¯i.jo
1,મસાલો,m.sa.lo
1,મસો,m.so
1,મસ્તક,ms.tk
1,મહર્ષિ,m.hr.ßi
1,મહંત,m.hnt
1,મહા,m.ha
1,મહાકાવ્ય,m.ha.kav.j
1,મહામારી,m.ha.ma.ri
1,મહારથી,m.ha.r.t˙i
1,મહારાજ,m.ha.raÔ
1,મહારાજા,m.ha.ra.Ôa
1,મહારાણી,m.ha.ra.ni
1,મહાલય,m.ha.lj
1,મહાવરો,m.hav.ro
1,મહાસાગર,m.ha.sa.gr
1,મહિનો,m.hi.no
1,મહિલા,m.hi.la
1,મહુવર,m.hu.vr
1,મહેંક,m.h´~k
1,મહેચ્છા,m.hec.c˙a
1,મહેણું,m.he.¯u~
1,મહેતલ,m.he.tl
1,મહેતી,m.he.ti
1,મહેતો,m.he.to
1,મહેનત,m.he.nt
1,મહેનતાણું,m.hen.ta.¯u~
1,મહેમાન,m.he.man
1,મહેલ,m.hel
1,મળતર,mÆ.tr
1,મળવું,mÆ.vu~
1,મંકોડો,m˜.ko.Îo
1,મંગળફેરો,m˜.Æ.p˙e.ro
1,મંગળવાર,m˜.gÆ.var
1,મંગળસૂત્ર,m˜.gÆ.sut.r
1,મંગળાચરણ,m˜g.Æa.c.r¯
1,મંજીરા,mµ.Ôi.ra
1,મંજૂર,mµ.Ôur
1,મંજૂરી,mµ.Ôu.ri
1,મંડપ,m¯.Îp
1,મંડવું,m¯Î.vu~
1,મંતરવું,mn.tr.vu~
1,મંતવ્ય,mn.t.vj
1,મંત્ર,mnt.r
1,મંત્રી,mn.tri
1,મંથન,mn.t˙n
1,મંદ,mnd
1,મંદવાડ,mnd.vaÎ
1,મંદિર,mn.dir
1,મંદી,mn.di
1,મા,ma
1,માઈકાંગલું,mai.ka˜g.lu~
1,માકડ,ma.kÎ
1,માખ,mak˙
1,માખણ,ma.k˙¯
1,માગ,mag
1,માગવું,mag.vu~
1,માગું,ma.gu~
1,માછણ,ma.c˙¯
1,માછલી,mac˙.li
1,માછી,ma.c˙i
1,માજી,ma.Ôi
1,માટી,ma.ˇi
1,માટે,ma.ˇe
1,માઠું,ma.ˇ˙u~
1,માડી,ma.Îi
1,માણ,ma¯
1,માણવું,ma¯.vu~
1,માણસ,ma.¯s
1,માણસાઈ,ma¯.sai
1,માણેક,ma.¯ek
1,માતા,ma.ta
1,માત્ર,mat.r
1,માત્રા,mat.ra
1,માથાકૂટ,ma.t˙a.kuˇ
1,માથાફરેલ,ma.t˙a.p˙.rel
1,માથાભારે,ma.t˙a.b˙a.re
1,માથું,ma.t˙u~
1,માદળિયું,ma.dÆ.ju
1,માદા,ma.da
1,માધ્યમ,mad˙.jm
1,માન,man
1,માનતા,man.ta
1,માનદ,ma.nd
1,માનનીય,ma.n.ni.j
1,માનપાન,man.pan
1,માનવું,man.vu~
1,માનસિક,man.sik
1,માનીતું,ma.ni.tu~
1,માન્ય,man.j
1,માપ,map
1,માફી,ma.p˙i
1,માબાપ,mabap
1,મામા,ma.ma
1,મામી,ma.mi
1,મામૂલી,ma.mu.li
1,મામો,ma.mo
1,માયકાંગલું,maj.ka˜g.lu~
1,માયા,ma.ja
1,માર,mar
1,મારપીટ,mar.piˇ
1,મારફત,mar.p˙t
1,મારવું,mar.vu~
1,મારામારી,ma.ra.ma.ri
1,માર્ગ,marg
1,માર્મિક,mar.mik
1,માલ,mal
1,માલદાર,mal.dar
1,માલમતા,mal.m.ta
1,માલમિલકત,mal.mil.kt
1,માલિક,ma.lik
1,માલિકી,ma.li.ki
1,માલિશ,ma.liß
1,માવજત,mav.Ôt
1,માવઠું,mav.ˇ˙u~
1,માવડિયું,ma.vÎ.ju~
1,માવતર,mav.tr
1,માવો,ma.vo
1,માશી,ma.ßi
1,માસ,mas
1,માસિક,ma.sik
1,માસો,ma.so
1,માહિતી,ma.hi.ti
1,માળ,maÆ
1,માળખું,maÆ.k˙u~
1,માળા,ma.Æa
1,માળિયું,ma.Æi.ju~
1,માળી,ma.Æi
1,માળો,ma.Æo
1,માંજવું,ma~Ô.vu~
1,માંડવું,ma~Î.vu~
1,માંદગી,ma~d.gi
1,માંદલું,ma~d.lu~
1,માંદું,ma~.du~
1,માંસ,ma~s
1,માંસાહાર,ma~.sa.har
1,માંસાહારી,ma~.sa.ha.ri
1,મિજાગરું,mi.Ôa.g.ru~
1,મિજાજ,mi.ÔaÔ
1,મિજાજી,mi.Ôa.Ôi
1,મિતિ,mi.ti
1,મિત્ર,mit.r
1,મિત્રતા,mit.r.ta
1,મિથ્યા,mit˙.ja
1,મિલકત,mil.kt
1,મિલન,mi.lan
1,મિલાવટ,mi.la.vˇ
1,મિલાવવું,mi.lav.vu~
1,મિસ્ત્રી,mis.tri
1,મીઠાઈ,mi.ˇ˙a.i
1,મીઠાશ,mi.ˇ˙aß
1,મીઠું,mi.ˇ˙u~
1,મીણ,mi::¯
1,મીણબત્તી,mi:Î.bt.ti
1,મીંડું,miÎ.Îu~
1,મીંઢળ,mi~.Î˙Æ
1,મીંઢું,mi~¯.Î˙o
1,મુકદ્દમો,mu.kd.d.mo
1,મુકાબલો,mu.kab.lo
1,મુકત,muk.t
1,મુકિત,muk.ti
1,મુખવાસ,muk˙.vas
1,મુખી,mu.k˙i
1,મુખ્ય,muk˙.j
1,મુગટ,mu.gˇ
1,મુઠ્‌ઠી,muˇ˙.ˇ˙i
1,મુતરડી,mu.tr.Îi
1,મુદત,mu.dt
1,મુદ્દલ,mud.dl
1,મુદ્દો,muddo
1,મુદ્રક,mud.rk
1,મુદ્રા,mud.ra
1,મુનિ,mu.ni
1,મુનીમ,mu.nim
1,મુફલિસ,mup˙.lis
1,મુરઘી,mur.g˙i
1,મુરતિયો,mu.r.ti.o
1,મુરબ્બી,mu.rb.bi
1,મુરબ્બો,mu.rb.bo
1,મુરાદ,mu.rad
1,મુલક,mu.lk
1,મુલતવી,mu.lt.vi
1,મુલવણી,mu.lv.¯i
1,મુલાકાત,mu.la.kat
1,મુલાયમ,mu.la.jm
1,મુશ્કેલ,muß.kel
1,મુશ્કેલી,muß.ke.li
1,મુસદ્દો,mu.sd.do
1,મુસલમાન,mu.sal.man
1,મુસાફર,mu.sa.p˙r
1,મુસાફરી,mu.sa.p˙.ri
1,મુસીબત,mu.si.bt
1,મુસ્લિમ,mus.lim
1,મૂકવું,muk.vu~
1,મૂંગું,mu˜.gu
1,મૂછ,muc˙
1,મૂઠ,muˇ˙
1,મૂડી,mu.Îi
1,મૂતર,mu.tr
1,મૂતરવું,mu.tr.vu~
1,મૂત્રપિણ્ડ,mut.r.pi¯.Î
1,મૂત્રાશય,mut.ra.ßj
1,મૂરખ,mu.rk˙
1,મૂર્ત,mur.t
1,મૂર્તિ,mur.ti
1,મૂલવવું,mu.lv.vu~
1,મૂલ્ય,mul.j
1,મૂળ,muÆ
1,મૂળાક્ષર,mu.Æak.ßr
1,મૂળો,mu.Æo
1,મૂંઝવણ,mu~Ô˙.v¯
1,મૂંઝાવું,mu~.Ô˙a.vu~
1,મૂંડવું,mu¯Î.vu~
1,મૃત્યું,mrut.ju~
1,મૃદંગ,mru.d˜g
1,મેડી,me.Îi
1,મેથી,me.t˙i
1,મેથીપાક,me.t˙i.pak
1,મેથીયું,met˙.ju~
1,મેદ,med
1,મેદની,med.ni
1,મેદાન,me.dan
1,મેના,me.na
1,મેલ,m´l
1,મેલખાઉં,m´l.k˙a.u~
1,મેલડી,m´l.Îi
1,મેલવું,mel.vu~
1,મેલું,m´.lu~
1,મેંશ,m ~´ß
1,મેળવણ,meÆ.v¯
1,મેળવવું,me.Æv.vu~
1,મેળાપ,me.Æap
1,મેળાવડો,me.Æav.Îo
1,મેળો,me.Æo
1,મેં,m´~
1,મોકલવું,mokl.vu~
1,મોકળાશ,mok.Æaß
1,મોકળું,mok.Æu~
1,મોકાણ,mo.ka¯
1,મોકો,mø.ko
1,મોક્ષ,mok.ß
1,મોગરો,mog.ro
1,મોચણ,mo.c¯
1,મોચી,mo.ci
1,મોજડી,moÔ.Îi
1,મોજમજા,moÔ.m.Ôa
1,મોજશોખ,moÔ.ßok˙
1,મોજું,mo.Ôu~
1,મોજૂદ,mo.Ôud
1,મોટું,mo.ˇu~
1,મોડું,mo.Îu~
1,મોઢામોઢ,mø.Î˙a.moÎ˙
1,મોઢું,mø.Î˙u~
1,મોણ,mo¯
1,મોત,møt
1,મોતિયો,mo.ti.jo
1,મોતી,mo.ti
1,મોદી,mo.di
1,મોભ,mob˙
1,મોભાદાર,mo.b˙a.dar
1,મોર,mor
1,મોરચો,mor.co
1,મોરલી,mor.li
1,મોરસ,mo.rs
1,મોરિયો,mor.(i).jo
1,મોરી,mø.ri
1,મોલ,mol
1,મોવું,mo.vu~
1,મોસમ,mo.sm
1,મોસમી,mos.mi
1,મોસંબી,mo.sm.bi
1,મોસાળ,mo.saÆ
1,મોસાળું,mo.sa.Æu~
1,મોહ,moh
1,મોહક,mo.hk
1,મોહનથાળ,mo.hn.t˙a
1,મોહવું,moh.vu~
1,મોળું,mø.Æu~
1,મોં,mø~
1,મોંઘવારી,mø~g˙.va.ri
1,મોંઘું,mø~˜.gu~
1,મૌન,mun
1,મૌલવી,mul.vi
1,મૌલીક,mu.lik
1,મ્યાન,mjan
1,યકૃત,jk.rut
1,યજમાન,jÔ.man
1,યજ્ઞ,jg.n
1,યમદૂત,jm.dut
1,યશ,jß
1,યંત્ર,jn.tr
1,યાતના,jat.na
1,યાત્રા,jat.ra
1,યાદ,jad
1,યાદી,ja.di
1,યાન,jan
1,યાર,jar
1,યાંત્રિક,ja~t.rik
1,યુકિત,juk.ti
1,યુગ,jug
1,યુધ્ધ,jud˙.d˙
1,યુવક,ju.vk
1,યુવતી,juv.ti
1,યુવરાજ,juv.raÔ
1,યુવરાજ્ઞી,juv.rag.ni
1,યોગ,jo.g
1,યોગાનુયોગ,jo.ga.nu.jog
1,યોગિની,jo.gi.ni
1,યોગી,jo.gi
1,યોગ્ય,jog.j
1,યોજક,"jo,Ôk"
1,યોજના,joÔ.na
1,યોજવું,joÔ.vu~
1,યોનિ,jo.ni
1,યૌવન,jau.ban
1,રકમ,r.km
1,રકાબી,r.ka.bi
1,રકત,rk.t
1,રક્ષક,rk.ßk
1,રક્ષા,rk.ßa
1,રખડપટ્‌ટી,r.k˙Î.pˇ.ˇi
1,રખડવું,r.k˙Î.vu~
1,રખડું,rk˙.Îu~
1,રખાત,r.k˙at
1,રખે,r.k˙e
1,રખેવાળ,r.k˙e.vaÆ
1,રગ,rg
1,રગશિયું,r.g.ßi.ju~
1,રઘવાટ,rg.vaˇ
1,રચના,rc.na
1,રચયિતા,rc.ji.ta
1,રચવું,rc.vu~
1,રજ,rÔ
1,રજકણ,rÔ.k¯
1,રજકો,rÔ.ko
1,રજત,r.Ôt
1,રજની,rÔ.ni
1,રજપૂત,rÔ.put
1,રજા,r.Ôa
1,રજાઈ,r.Ôai
1,રજાચિઠ્‌ઠી,r.Ôa.ciˇ˙ˇ˙i
1,રટવું,rˇ.vu~
1,રડવું,rÎ.vu~
1,રડારોળ,r.Îa.roÆ
1,રઢિયાળું,r.Î˙i.ja.Æu~
1,રણ,r¯
1,રણકવું,r.¯k.vu~
1,રણકાર,r¯.kar
1,રણછોડ,r¯.c˙oÎ
1,રણઝણવું,r¯.Ô˙¯.vu~
1,રતન,r.tn
1,રતલ,r.tl
1,રતવા,rt.va
1,રતાશ,r.taß
1,રતાળું,r.ta.Æu~
1,રતાંધળું,r.ta~n.d˙.Æu~
1,રત્ન,rt.n
1,રથ,rt˙
1,રદ્દી,rd.di
1,રબારી,r.ba.ri
1,રમકડું,r.mk.Îu~
1,રમખાણ,rm.k˙a¯
1,રમજાન,rm.Ôan
1,રમઝટ,rm.Ô˙ˇ
1,રમત,r.mt
1,રમતિયાળ,r.m.ti.jaÆ
1,રમરમવું,rm.rm.vu~
1,રમવું,rm.vu~
1,રમૂજ,r.muÔ
1,રવરવવું,rv.rv.vu~
1,રવિવાર,r.vi.var
1,રવો,r.vo
1,રસ,rs
1,રસાકસી,r.sa.k.si
1,રસાદાર,r.sa.dar
1,રસાયણ,r.sa.j¯
1,રસિક,r.sik
1,રસી,r.si
1,રસીદ,r.sid
1,રસો,r.so
1,રસોઇયો,r.so.i.jo
1,રસોઇણ,r.so.i.j¯
1,રસોઈ,r.so.i
1,રસોડું,r.so.Îu~
1,રસોળી,r.so.Æi
1,રસ્તો,rs.to
1,રસ્સી,rs.si
1,રહસ્ય,r.hs.j
1,રહેઠાણ,r.he.ˇ˙a¯
1,રહેણીકરણી,r.he.¯i.kr.¯i
1,રહેવું,r.he.vu~
1,રળવું,rÆ.vu~
1,રળિયામણું,r.i.ja.m.¯u~
1,રંક,r˜k
1,રંગ,r˜g
1,રંગભૂમિ,r˜.g.b˙u.mi
1,રંગઢંગ,r˜g.Î˙˜g
1,રંગભેદ,r˜.b˙ed
1,રંગલો,r˜g.lo
1,રંગવું,r˜g.vu~
1,રંગીન,r˜.gin
1,રાઈ,ra.i
1,રાક્ષસ,rak.ßs
1,રાક્ષસી,rak.ß.si
1,રાખ,ra.k˙
1,રાખડી,rak˙.Îi
1,રાખવું,rak˙.vu~
1,રાખોડીયું,ra.k˙o.Îi.ju~
1,રાગ,rag
1,રાજ,raÔ
1,રાજકુંવર,raÔ.ku~.vr
1,રાજકુંવરી,raÔ.ku~v.ri
1,રાજકારણ,raÔ.ka.r¯
1,રાજકીય,raÔ.ki.j
1,રાજકુમાર,raÔ.ku.mar
1,રાજગાદી,raÔ.ga.di
1,રાજધાની,raÔ.d˙a.ni
1,રાજનીતિ,raÔ.ni.ti
1,રાજનૈતિક,raÔ.ni.tik
1,રાજરમત,raÔ.r.mt
1,રાજા,ra.Ôa
1,રાજી,ra.Ôi
1,રાજય,raÔ.j
1,રાજયાભિષેક,raÔ.ja.b˙i.ßek
1,રાડ,raÎ
1,રાણી,ra.¯i
1,રાણીવાસ,ra.¯i.vas
1,રાણો,ra.¯o
1,રાત,rat
1,રાતદિવસ,rat.di:.vs
1,રાતપાળી,rat.pa.Æi
1,રાતવાસો,rat.va.so
1,રાતું,red
1,રાત્રિ,rat.ri
1,રાની,ra.ni
1,રાફડો,rap˙.Îo
1,રાબ,rab
1,રામઢોલ,ram.Î˙ol
1,રામપાતર,ram.pa.tr
1,રામફળ,ram.p˙Æ
1,રામબાણ,ram.ba¯
1,રામભરોસો,ram.b˙.ro.so
1,રામભરોસે,ram.b˙.ro.se
1,રામરાજય,ram.raÔ.j
1,રામલીલા,ram.li.la
1,રામી,ra.mi
1,રામો,ra.mo
1,રાયણ,ra.j¯
1,રાવણહથ્થો,ra.v¯.ht˙.t˙o
1,રાવણિયો,ra.v.¯i.jo
1,રાષ્ટ્ર,raß.ˇr
1,રાષ્ટ્રીય,raß.ˇri.j
1,રાસ,ras
1,રાસાયણિક,ra.sa.j.¯ik
1,રાહત,ra.ht
1,રાહદારી,rah.da.ri
1,રાહબર,rah.br
1,રાહુ,ra.hu
1,રાંધવું,ra~d˙.vu~
1,રિબાવવું,ri.bav.vu~
1,રિવાજ,ri.vaÔ
1,રિસાવું,ri:sa.vu~
1,રીઝવવું,ri.Ô˙v.vu~
1,રીઢું,ri.Î˙u~
1,રીત,rit
1,રીતભાત,rit.b˙at
1,રીતરિવાજ,rit.ri.vaÔ
1,રીંગણ,ri˜.g¯
1,રીંછ,ri~c˙
1,રુઆબ,ru.ab
1,રુચવું,ruc.vu~
1,રુચિ,ru.ci
1,રુચિકર,ru.ci.kr
1,રુદન,ru.dn
1,રુધિર,ru.d˙ir
1,રૂ,ru
1,રૂઝવું,ruÔ˙.vu~
1,રૂઠવું,ruˇ˙.vu~
1,રેઢું,ru.Îu~
1,રેણ,ruÎ˙
1,રેતી,ru.Î˙i
1,રેબઝેબ,rup
1,રેલ,ru.pk
1,રેલમછેલ,rup.re.k˙a
1,રેલાવું,ru.pa.Æu~
1,રેલો,ru.pa~n.tr
1,રેશમ,ru.pi.jo
1,રેસાદાર,ru.pu~
1,રેસો,rub.ru
1,રેંકવું,rum.Ô˙um
1,રોકડ,ru.mal
1,રોકડીયું,ru~d˙.vu~
1,રોકવું,re.k˙a
1,રોકાણ,re.ka~mß
1,રોગ,rec
1,રોગિયું,reÎ
1,રોજ,reÎ.vu~
1,રોજનીશી,roÔ.ni.ßi
1,રોજબરોજ,roÔ.b.roÔ
1,રોજી,ro.Ôi
1,રોજો,ro.Ôo
1,રોટલી,roˇ.li
1,રોતલ,ro.tl
1,રોનક,ro.nk
1,રોપવું,rop.vu~
1,રોમાંચ,ro.ma~µc
1,રોવું,ro.vu~
1,રોશની,roß.ni
1,રોષ,roß
1,રૌદ્ર,ru.dr
1,લકવો,lk.vo
1,લક્ષણ,lk.ß¯
1,લક્ષ્મી,lk.ßmi
1,લખપતિ,lk˙.p.ti
1,લખલૂટ,lk˙.luˇ
1,લખવું,lk˙.vu~
1,લખાણ,l.k˙a¯
1,લખાવટ,l.k˙a.vˇ
1,લખોટી,l.k˙o.ˇi
1,લગડી,lg.Îi
1,લગન,l.gn
1,લગભગ,lg.b˙g
1,લગાતાર,l.ga.tar
1,લગામ,l.gam
1,લગાવવું,l.gav.vu~
1,લગી,l.gi
1,લગોલગ,l.go.lg
1,લગ્ન,lg.n
1,લઘરવઘર,l.g˙r.v.g˙r
1,લઘુ,l.g˙u
1,લઘુતમ,l.g˙u.tm
1,લઘુમતી,l.g˙u.m.ti
1,લચકવું,l.ck.vu~
1,લચકો,lc.ko
1,લચપચ,lc.pc
1,લજામણી,l.Ôam.¯i
1,લજાવવું,l.Ôav.vu~
1,લજજા,lÔ.Ôa
1,લટ,lˇ
1,લટકવું,l.ˇk.vu~
1,લટકાળું,lˇ.ka.Æu~
1,લટકું,lˇ.ku~
1,લડત,l.Ît
1,લડવું,lÎ.vu~
1,લડાઈ,l.Îai
1,લડાયક,l.Îa.jk
1,લઢણ,l.Î˙¯
1,લણવું,l¯.vu~
1,લત,lt
1,લત્તો,lt.to
1,લથડવું,l.t˙Î.vu~
1,લથડીયું,l.t˙.Îi.ju~
1,લપકવું,l.pk.vu~
1,લપકારો,lp.ka.ro
1,લપછપ,lp.c˙p
1,લપટ,l.pˇ
1,લપટવું,l.pˇ.vu~
1,લપડાક,lp.Îak
1,લપલપ,lp.lp
1,લપવું,lp.vu~
1,લપસવું,l.ps.vu~
1,લપસણું,l.ps.vu~
1,લપાવું,l.pa.vu~
1,લપેટવું,l.peˇ.vu~
1,લપેડવું,l.peÎ.vu~
1,લપેડો,l.pe.Îo
1,લપ્પડ,lp.pÎ
1,લપ્પનછપ્પન,lp.pn.c˙p.pn
1,લફડફફડ,l.p˙Î.p˙.p˙Î
1,લફરું,lp˙.ru~
1,લબડવું,l.bÎ.vu~
1,લબાચો,l.ba.co
1,લબાડ,l.baÎ
1,લમણાઝીંક,lm.¯a.Ô˙i~k
1,લમણું,lm.¯u~
1,લય,lj
1,લલકાર,ll.kar
1,લલકારવું,ll.kar.vu~
1,લલચાવું,ll.ca.vu~
1,લલના,ll.na
1,લવરો,lv.ro
1,લવવું,lv.vu~
1,લવાજમ,l.va.Ôm
1,લવાદી,l.va.di
1,લવારું,l.va.ru~
1,લવારો,l.va.ro
1,લવિંગ,l.vi˜g
1,લવિંગિયું,l.vi˜.gi.ju~
1,લશ્કર,lß.kr
1,લસણ,l.s¯
1,લસરકો,l.sr.ko
1,લસોટવું,l.soˇ.vu~
1,લહાણી,l.ha.¯i
1,લહાવો,l.ha.vo
1,લહિયો,l.hi.jo
1,લહેર,l.her
1,લહેરી,l.he.ri
1,લળવું,lÆ.vu~
1,લંગડું,l˜g.Îu~
1,લંગડો,l˜g.Îo
1,લંગર,l˜.gr
1,લંગૂર,l˜.gur
1,લંગોટીયું,l˜.go.ˇi.jo
1,લંપટ,lm.pˇ
1,લંબચોરસ,lmb.co.rs
1,લંબોદર,lm.bo.dr
1,લાકડી,lak.Îi
1,લાકડું,lak.Îu~
1,લાક્ષણિક,lak.ß.nik
1,લાખ,lak˙
1,લા ુખં,la.k˙u~
1,લાગ,lag
1,લાગણી,lag.¯i
1,લાગત,la.gt
1,લાગવગ,lag.vg
1,લાગવું,lag.vu~
1,લાચાર,la.car
1,લાજ,laÔ
1,લાટી,ma.ˇi
1,લાઠી,la.ˇ˙i
1,લાડ,laÎ
1,લાડકવાયું,la.Îk.va.ju~
1,લાડવો,laÎ.vo
1,લાડુ,la.Îu~
1,લાત,lat
1,લાદ,lad
1,લાદવું,lad.vu~
1,લાદી,la.di
